      x:      approx:     exact:  
     0.34682659   0.0012406159     0.62201812
     0.34732634   0.0012396054     0.62167378
     0.34782609   0.0012385951     0.62132867
     0.34832584   0.0012375850     0.62098278
     0.34882559   0.0012365751     0.62063613
     0.34932534   0.0012355653     0.62028872
     0.34982509   0.0012345557     0.61994055
     0.35032484   0.0012335463     0.61959162
     0.35082459   0.0012325371     0.61924194
     0.35132434   0.0012315281     0.61889151
     0.35182409   0.0012305193     0.61854033
     0.35232384   0.0012295107     0.61818842
     0.35282359   0.0012285024     0.61783577
     0.35332334   0.0012274943     0.61748239
     0.35382309   0.0012264865     0.61712827
     0.35432284   0.0012254788     0.61677344
     0.35482259   0.0012244715     0.61641787
     0.35532234   0.0012234644     0.61606159
     0.35582209   0.0012224576     0.61570460
     0.35632184   0.0012214510     0.61534689
     0.35682159   0.0012204448     0.61498848
     0.35732134   0.0012194388     0.61462936
     0.35782109   0.0012184331     0.61426954
     0.35832084   0.0012174277     0.61390902
     0.35882059   0.0012164226     0.61354781
     0.35932034   0.0012154179     0.61318591
     0.35982009   0.0012144134     0.61282332
     0.36031984   0.0012134093     0.61246005
     0.36081959   0.0012124055     0.61209610
     0.36131934   0.0012114021     0.61173147
     0.36181909   0.0012103990     0.61136616
     0.36231884   0.0012093962     0.61100019
     0.36281859   0.0012083939     0.61063355
     0.36331834   0.0012073918     0.61026625
     0.36381809   0.0012063902     0.60989828
     0.36431784   0.0012053889     0.60952966
     0.36481759   0.0012043880     0.60916039
     0.36531734   0.0012033875     0.60879047
     0.36581709   0.0012023873     0.60841989
     0.36631684   0.0012013876     0.60804868
     0.36681659   0.0012003883     0.60767682
     0.36731634   0.0011993894     0.60730433
     0.36781609   0.0011983909     0.60693120
     0.36831584   0.0011973928     0.60655744
     0.36881559   0.0011963951     0.60618306
     0.36931534   0.0011953979     0.60580805
     0.36981509   0.0011944011     0.60543241
     0.37031484   0.0011934048     0.60505616
     0.37081459   0.0011924089     0.60467929
     0.37131434   0.0011914134     0.60430181
     0.37181409   0.0011904184     0.60392372
     0.37231384   0.0011894239     0.60354503
     0.37281359   0.0011884298     0.60316573
     0.37331334   0.0011874362     0.60278583
     0.37381309   0.0011864431     0.60240534
     0.37431284   0.0011854505     0.60202424
     0.37481259   0.0011844584     0.60164256
     0.37531234   0.0011834667     0.60126029
     0.37581209   0.0011824756     0.60087743
     0.37631184   0.0011814849     0.60049400
     0.37681159   0.0011804948     0.60010998
     0.37731134   0.0011795051     0.59972538
     0.37781109   0.0011785160     0.59934021
     0.37831084   0.0011775274     0.59895447
     0.37881059   0.0011765393     0.59856816
     0.37931034   0.0011755518     0.59818129
     0.37981009   0.0011745648     0.59779385
     0.38030985   0.0011735783     0.59740586
     0.38080960   0.0011725924     0.59701730
     0.38130935   0.0011716070     0.59662820
     0.38180910   0.0011706222     0.59623854
     0.38230885   0.0011696379     0.59584833
     0.38280860   0.0011686542     0.59545758
     0.38330835   0.0011676711     0.59506628
     0.38380810   0.0011666885     0.59467444
     0.38430785   0.0011657065     0.59428207
     0.38480760   0.0011647251     0.59388916
     0.38530735   0.0011637443     0.59349571
     0.38580710   0.0011627640     0.59310174
     0.38630685   0.0011617844     0.59270724
     0.38680660   0.0011608053     0.59231222
     0.38730635   0.0011598268     0.59191667
     0.38780610   0.0011588490     0.59152060
     0.38830585   0.0011578717     0.59112402
     0.38880560   0.0011568950     0.59072692
     0.38930535   0.0011559190     0.59032932
     0.38980510   0.0011549436     0.58993120
     0.39030485   0.0011539688     0.58953257
     0.39080460   0.0011529946     0.58913345
     0.39130435   0.0011520211     0.58873382
     0.39180410   0.0011510482     0.58833369
     0.39230385   0.0011500759     0.58793306
     0.39280360   0.0011491043     0.58753194
     0.39330335   0.0011481333     0.58713033
     0.39380310   0.0011471629     0.58672823
     0.39430285   0.0011461932     0.58632565
     0.39480260   0.0011452242     0.58592258
     0.39530235   0.0011442558     0.58551902
     0.39580210   0.0011432881     0.58511499
     0.39630185   0.0011423210     0.58471048
     0.39680160   0.0011413546     0.58430550
     0.39730135   0.0011403889     0.58390004
     0.39780110   0.0011394239     0.58349412
     0.39830085   0.0011384595     0.58308773
     0.39880060   0.0011374958     0.58268087
     0.39930035   0.0011365328     0.58227354
     0.39980010   0.0011355705     0.58186576
     0.40029985   0.0011346089     0.58145752
     0.40079960   0.0011336479     0.58104883
     0.40129935   0.0011326877     0.58063967
     0.40179910   0.0011317281     0.58023007
     0.40229885   0.0011307693     0.57982002
     0.40279860   0.0011298112     0.57940952
     0.40329835   0.0011288538     0.57899858
     0.40379810   0.0011278970     0.57858719
     0.40429785   0.0011269411     0.57817537
     0.40479760   0.0011259858     0.57776310
     0.40529735   0.0011250312     0.57735040
     0.40579710   0.0011240774     0.57693727
     0.40629685   0.0011231243     0.57652370
     0.40679660   0.0011221719     0.57610971
     0.40729635   0.0011212202     0.57569529
     0.40779610   0.0011202693     0.57528044
     0.40829585   0.0011193191     0.57486517
     0.40879560   0.0011183697     0.57444947
     0.40929535   0.0011174210     0.57403336
     0.40979510   0.0011164730     0.57361683
     0.41029485   0.0011155258     0.57319989
     0.41079460   0.0011145794     0.57278254
     0.41129435   0.0011136337     0.57236477
     0.41179410   0.0011126887     0.57194660
     0.41229385   0.0011117445     0.57152802
     0.41279360   0.0011108011     0.57110903
     0.41329335   0.0011098584     0.57068964
     0.41379310   0.0011089165     0.57026985
     0.41429285   0.0011079753     0.56984967
     0.41479260   0.0011070350     0.56942908
     0.41529235   0.0011060953     0.56900810
     0.41579210   0.0011051565     0.56858673
     0.41629185   0.0011042185     0.56816497
     0.41679160   0.0011032812     0.56774282
     0.41729135   0.0011023447     0.56732029
     0.41779110   0.0011014090     0.56689736
     0.41829085   0.0011004740     0.56647406
     0.41879060   0.0010995399     0.56605037
     0.41929035   0.0010986065     0.56562631
     0.41979010   0.0010976740     0.56520187
     0.42028986   0.0010967422     0.56477705
     0.42078961   0.0010958112     0.56435186
     0.42128936   0.0010948811     0.56392630
     0.42178911   0.0010939517     0.56350037
     0.42228886   0.0010930231     0.56307407
     0.42278861   0.0010920953     0.56264740
     0.42328836   0.0010911684     0.56222037
     0.42378811   0.0010902422     0.56179298
     0.42428786   0.0010893168     0.56136523
     0.42478761   0.0010883923     0.56093712
     0.42528736   0.0010874686     0.56050865
     0.42578711   0.0010865457     0.56007982
     0.42628686   0.0010856236     0.55965065
     0.42678661   0.0010847023     0.55922112
     0.42728636   0.0010837818     0.55879124
     0.42778611   0.0010828622     0.55836101
     0.42828586   0.0010819434     0.55793044
     0.42878561   0.0010810254     0.55749952
     0.42928536   0.0010801082     0.55706826
     0.42978511   0.0010791919     0.55663666
     0.43028486   0.0010782764     0.55620471
     0.43078461   0.0010773617     0.55577243
     0.43128436   0.0010764479     0.55533982
     0.43178411   0.0010755348     0.55490687
     0.43228386   0.0010746227     0.55447358
     0.43278361   0.0010737113     0.55403997
     0.43328336   0.0010728009     0.55360602
     0.43378311   0.0010718912     0.55317175
     0.43428286   0.0010709824     0.55273715
     0.43478261   0.0010700744     0.55230223
     0.43528236   0.0010691673     0.55186698
     0.43578211   0.0010682610     0.55143141
     0.43628186   0.0010673556     0.55099553
     0.43678161   0.0010664510     0.55055932
     0.43728136   0.0010655473     0.55012280
     0.43778111   0.0010646444     0.54968596
     0.43828086   0.0010637424     0.54924881
     0.43878061   0.0010628413     0.54881135
     0.43928036   0.0010619410     0.54837357
     0.43978011   0.0010610415     0.54793549
     0.44027986   0.0010601429     0.54749710
     0.44077961   0.0010592452     0.54705840
     0.44127936   0.0010583483     0.54661940
     0.44177911   0.0010574523     0.54618010
     0.44227886   0.0010565572     0.54574050
     0.44277861   0.0010556629     0.54530060
     0.44327836   0.0010547695     0.54486039
     0.44377811   0.0010538769     0.54441990
     0.44427786   0.0010529853     0.54397910
     0.44477761   0.0010520944     0.54353801
     0.44527736   0.0010512045     0.54309663
     0.44577711   0.0010503154     0.54265496
     0.44627686   0.0010494272     0.54221300
     0.44677661   0.0010485399     0.54177076
     0.44727636   0.0010476535     0.54132822
     0.44777611   0.0010467679     0.54088540
     0.44827586   0.0010458832     0.54044230
     0.44877561   0.0010449994     0.53999891
     0.44927536   0.0010441165     0.53955525
     0.44977511   0.0010432344     0.53911130
     0.45027486   0.0010423532     0.53866708
     0.45077461   0.0010414729     0.53822258
     0.45127436   0.0010405935     0.53777780
     0.45177411   0.0010397150     0.53733275
     0.45227386   0.0010388373     0.53688743
     0.45277361   0.0010379606     0.53644183
     0.45327336   0.0010370847     0.53599597
     0.45377311   0.0010362097     0.53554984
     0.45427286   0.0010353356     0.53510344
     0.45477261   0.0010344624     0.53465677
     0.45527236   0.0010335901     0.53420984
     0.45577211   0.0010327186     0.53376265
     0.45627186   0.0010318481     0.53331520
     0.45677161   0.0010309784     0.53286748
     0.45727136   0.0010301097     0.53241951
     0.45777111   0.0010292418     0.53197127
     0.45827086   0.0010283748     0.53152278
     0.45877061   0.0010275087     0.53107404
     0.45927036   0.0010266436     0.53062504
     0.45977011   0.0010257793     0.53017579
     0.46026987   0.0010249159     0.52972629
     0.46076962   0.0010240534     0.52927653
     0.46126937   0.0010231918     0.52882653
     0.46176912   0.0010223310     0.52837628
     0.46226887   0.0010214712     0.52792578
     0.46276862   0.0010206123     0.52747504
     0.46326837   0.0010197543     0.52702405
     0.46376812   0.0010188972     0.52657282
     0.46426787   0.0010180410     0.52612135
     0.46476762   0.0010171857     0.52566964
     0.46526737   0.0010163313     0.52521769
     0.46576712   0.0010154778     0.52476550
     0.46626687   0.0010146252     0.52431307
     0.46676662   0.0010137735     0.52386041
     0.46726637   0.0010129227     0.52340751
     0.46776612   0.0010120728     0.52295438
     0.46826587   0.0010112238     0.52250102
     0.46876562   0.0010103757     0.52204742
     0.46926537   0.0010095285     0.52159360
     0.46976512   0.0010086822     0.52113954
     0.47026487   0.0010078368     0.52068526
     0.47076462   0.0010069924     0.52023076
     0.47126437   0.0010061488     0.51977602
     0.47176412   0.0010053062     0.51932107
     0.47226387   0.0010044644     0.51886589
     0.47276362   0.0010036236     0.51841049
     0.47326337   0.0010027836     0.51795486
     0.47376312   0.0010019446     0.51749902
     0.47426287   0.0010011065     0.51704296
     0.47476262   0.0010002693     0.51658668
     0.47526237  0.00099943301     0.51613018
     0.47576212  0.00099859762     0.51567347
     0.47626187  0.00099776314     0.51521655
     0.47676162  0.00099692957     0.51475941
     0.47726137  0.00099609691     0.51430205
     0.47776112  0.00099526516     0.51384449
     0.47826087  0.00099443432     0.51338672
     0.47876062  0.00099360439     0.51292874
     0.47926037  0.00099277537     0.51247055
     0.47976012  0.00099194726     0.51201215
     0.48025987  0.00099112006     0.51155355
     0.48075962  0.00099029377     0.51109474
     0.48125937  0.00098946839     0.51063572
     0.48175912  0.00098864393     0.51017651
     0.48225887  0.00098782037     0.50971709
     0.48275862  0.00098699773     0.50925747
     0.48325837  0.00098617600     0.50879766
     0.48375812  0.00098535518     0.50833764
     0.48425787  0.00098453527     0.50787742
     0.48475762  0.00098371628     0.50741701
     0.48525737  0.00098289819     0.50695640
     0.48575712  0.00098208102     0.50649560
     0.48625687  0.00098126476     0.50603460
     0.48675662  0.00098044941     0.50557341
     0.48725637  0.00097963497     0.50511203
     0.48775612  0.00097882144     0.50465046
     0.48825587  0.00097800883     0.50418869
     0.48875562  0.00097719713     0.50372674
     0.48925537  0.00097638634     0.50326460
     0.48975512  0.00097557646     0.50280227
     0.49025487  0.00097476750     0.50233976
     0.49075462  0.00097395944     0.50187706
     0.49125437  0.00097315230     0.50141417
     0.49175412  0.00097234607     0.50095110
     0.49225387  0.00097154075     0.50048785
     0.49275362  0.00097073634     0.50002442
     0.49325337  0.00096993284     0.49956080
     0.49375312  0.00096913026     0.49909701
     0.49425287  0.00096832858     0.49863304
     0.49475262  0.00096752782     0.49816888
     0.49525237  0.00096672797     0.49770456
     0.49575212  0.00096592903     0.49724005
     0.49625187  0.00096513099     0.49677537
     0.49675162  0.00096433387     0.49631051
     0.49725137  0.00096353766     0.49584548
     0.49775112  0.00096274236     0.49538028
     0.49825087  0.00096194798     0.49491491
     0.49875062  0.00096115450     0.49444936
     0.49925037  0.00096036193     0.49398364
     0.49975012  0.00095957026     0.49351776
     0.50024988  0.00095877951     0.49305170
     0.50074963  0.00095798967     0.49258548
     0.50124938  0.00095720074     0.49211909
     0.50174913  0.00095641271     0.49165254
     0.50224888  0.00095562560     0.49118582
     0.50274863  0.00095483939     0.49071893
     0.50324838  0.00095405409     0.49025188
     0.50374813  0.00095326970     0.48978467
     0.50424788  0.00095248621     0.48931730
     0.50474763  0.00095170363     0.48884976
     0.50524738  0.00095092196     0.48838206
     0.50574713  0.00095014120     0.48791421
     0.50624688  0.00094936134     0.48744619
     0.50674663  0.00094858239     0.48697802
     0.50724638  0.00094780434     0.48650969
     0.50774613  0.00094702720     0.48604120
     0.50824588  0.00094625096     0.48557256
     0.50874563  0.00094547563     0.48510377
     0.50924538  0.00094470121     0.48463481
     0.50974513  0.00094392768     0.48416571
     0.51024488  0.00094315506     0.48369645
     0.51074463  0.00094238335     0.48322704
     0.51124438  0.00094161254     0.48275748
     0.51174413  0.00094084263     0.48228777
     0.51224388  0.00094007362     0.48181791
     0.51274363  0.00093930551     0.48134790
     0.51324338  0.00093853831     0.48087774
     0.51374313  0.00093777201     0.48040744
     0.51424288  0.00093700660     0.47993699
     0.51474263  0.00093624210     0.47946639
     0.51524238  0.00093547850     0.47899565
     0.51574213  0.00093471580     0.47852476
     0.51624188  0.00093395400     0.47805373
     0.51674163  0.00093319309     0.47758256
     0.51724138  0.00093243309     0.47711124
     0.51774113  0.00093167398     0.47663978
     0.51824088  0.00093091577     0.47616818
     0.51874063  0.00093015845     0.47569644
     0.51924038  0.00092940204     0.47522456
     0.51974013  0.00092864652     0.47475255
     0.52023988  0.00092789189     0.47428039
     0.52073963  0.00092713816     0.47380810
     0.52123938  0.00092638532     0.47333567
     0.52173913  0.00092563338     0.47286310
     0.52223888  0.00092488234     0.47239040
     0.52273863  0.00092413218     0.47191757
     0.52323838  0.00092338292     0.47144460
     0.52373813  0.00092263455     0.47097149
     0.52423788  0.00092188707     0.47049826
     0.52473763  0.00092114049     0.47002489
     0.52523738  0.00092039479     0.46955139
     0.52573713  0.00091964998     0.46907776
     0.52623688  0.00091890607     0.46860400
     0.52673663  0.00091816304     0.46813011
     0.52723638  0.00091742090     0.46765609
     0.52773613  0.00091667965     0.46718194
     0.52823588  0.00091593929     0.46670767
     0.52873563  0.00091519981     0.46623327
     0.52923538  0.00091446123     0.46575874
     0.52973513  0.00091372352     0.46528408
     0.53023488  0.00091298670     0.46480931
     0.53073463  0.00091225077     0.46433440
     0.53123438  0.00091151572     0.46385938
     0.53173413  0.00091078155     0.46338423
     0.53223388  0.00091004827     0.46290896
     0.53273363  0.00090931587     0.46243356
     0.53323338  0.00090858435     0.46195805
     0.53373313  0.00090785372     0.46148241
     0.53423288  0.00090712396     0.46100666
     0.53473263  0.00090639508     0.46053078
     0.53523238  0.00090566708     0.46005479
     0.53573213  0.00090493997     0.45957867
     0.53623188  0.00090421373     0.45910244
     0.53673163  0.00090348836     0.45862610
     0.53723138  0.00090276388     0.45814963
     0.53773113  0.00090204027     0.45767305
     0.53823088  0.00090131753     0.45719636
     0.53873063  0.00090059567     0.45671955
     0.53923038  0.00089987469     0.45624262
     0.53973013  0.00089915458     0.45576558
     0.54022989  0.00089843534     0.45528843
     0.54072964  0.00089771698     0.45481117
     0.54122939  0.00089699948     0.45433379
     0.54172914  0.00089628286     0.45385630
     0.54222889  0.00089556711     0.45337871
     0.54272864  0.00089485223     0.45290100
     0.54322839  0.00089413821     0.45242318
     0.54372814  0.00089342507     0.45194525
     0.54422789  0.00089271279     0.45146722
     0.54472764  0.00089200138     0.45098907
     0.54522739  0.00089129084     0.45051082
     0.54572714  0.00089058116     0.45003246
     0.54622689  0.00088987235     0.44955400
     0.54672664  0.00088916440     0.44907542
     0.54722639  0.00088845732     0.44859675
     0.54772614  0.00088775110     0.44811797
     0.54822589  0.00088704574     0.44763908
     0.54872564  0.00088634124     0.44716009
     0.54922539  0.00088563760     0.44668100
     0.54972514  0.00088493482     0.44620180
     0.55022489  0.00088423291     0.44572250
     0.55072464  0.00088353185     0.44524310
     0.55122439  0.00088283165     0.44476360
     0.55172414  0.00088213230     0.44428400
     0.55222389  0.00088143382     0.44380429
     0.55272364  0.00088073618     0.44332449
     0.55322339  0.00088003941     0.44284459
     0.55372314  0.00087934348     0.44236459
     0.55422289  0.00087864842     0.44188449
     0.55472264  0.00087795420     0.44140429
     0.55522239  0.00087726084     0.44092400
     0.55572214  0.00087656832     0.44044361
     0.55622189  0.00087587666     0.43996312
     0.55672164  0.00087518585     0.43948253
     0.55722139  0.00087449588     0.43900185
     0.55772114  0.00087380677     0.43852108
     0.55822089  0.00087311850     0.43804021
     0.55872064  0.00087243108     0.43755925
     0.55922039  0.00087174450     0.43707819
     0.55972014  0.00087105877     0.43659704
     0.56021989  0.00087037389     0.43611580
     0.56071964  0.00086968984     0.43563447
     0.56121939  0.00086900665     0.43515304
     0.56171914  0.00086832429     0.43467153
     0.56221889  0.00086764277     0.43418992
     0.56271864  0.00086696210     0.43370822
     0.56321839  0.00086628226     0.43322643
     0.56371814  0.00086560326     0.43274456
     0.56421789  0.00086492510     0.43226259
     0.56471764  0.00086424778     0.43178053
     0.56521739  0.00086357130     0.43129839
     0.56571714  0.00086289565     0.43081616
     0.56621689  0.00086222083     0.43033384
     0.56671664  0.00086154685     0.42985144
     0.56721639  0.00086087370     0.42936895
     0.56771614  0.00086020139     0.42888637
     0.56821589  0.00085952990     0.42840371
     0.56871564  0.00085885925     0.42792096
     0.56921539  0.00085818943     0.42743813
     0.56971514  0.00085752043     0.42695521
     0.57021489  0.00085685227     0.42647221
     0.57071464  0.00085618493     0.42598913
     0.57121439  0.00085551842     0.42550596
     0.57171414  0.00085485273     0.42502271
     0.57221389  0.00085418787     0.42453938
     0.57271364  0.00085352384     0.42405597
     0.57321339  0.00085286062     0.42357247
     0.57371314  0.00085219823     0.42308890
     0.57421289  0.00085153666     0.42260524
     0.57471264  0.00085087592     0.42212151
     0.57521239  0.00085021599     0.42163769
     0.57571214  0.00084955688     0.42115380
     0.57621189  0.00084889859     0.42066982
     0.57671164  0.00084824112     0.42018577
     0.57721139  0.00084758446     0.41970164
     0.57771114  0.00084692862     0.41921743
     0.57821089  0.00084627359     0.41873315
     0.57871064  0.00084561938     0.41824879
     0.57921039  0.00084496598     0.41776435
     0.57971014  0.00084431340     0.41727983
     0.58020990  0.00084366162     0.41679524
     0.58070965  0.00084301066     0.41631057
     0.58120940  0.00084236050     0.41582583
     0.58170915  0.00084171116     0.41534102
     0.58220890  0.00084106262     0.41485612
     0.58270865  0.00084041489     0.41437116
     0.58320840  0.00083976797     0.41388612
     0.58370815  0.00083912185     0.41340101
     0.58420790  0.00083847653     0.41291583
     0.58470765  0.00083783202     0.41243057
     0.58520740  0.00083718831     0.41194524
     0.58570715  0.00083654541     0.41145984
     0.58620690  0.00083590330     0.41097437
     0.58670665  0.00083526200     0.41048882
     0.58720640  0.00083462149     0.41000321
     0.58770615  0.00083398179     0.40951752
     0.58820590  0.00083334288     0.40903177
     0.58870565  0.00083270477     0.40854595
     0.58920540  0.00083206745     0.40806005
     0.58970515  0.00083143093     0.40757409
     0.59020490  0.00083079520     0.40708806
     0.59070465  0.00083016026     0.40660196
     0.59120440  0.00082952612     0.40611579
     0.59170415  0.00082889277     0.40562956
     0.59220390  0.00082826021     0.40514326
     0.59270365  0.00082762843     0.40465689
     0.59320340  0.00082699745     0.40417045
     0.59370315  0.00082636726     0.40368395
     0.59420290  0.00082573785     0.40319738
     0.59470265  0.00082510923     0.40271075
     0.59520240  0.00082448139     0.40222405
     0.59570215  0.00082385433     0.40173729
     0.59620190  0.00082322806     0.40125046
     0.59670165  0.00082260258     0.40076357
     0.59720140  0.00082197787     0.40027661
     0.59770115  0.00082135394     0.39978959
     0.59820090  0.00082073080     0.39930251
     0.59870065  0.00082010843     0.39881536
     0.59920040  0.00081948684     0.39832815
     0.59970015  0.00081886603     0.39784088
     0.60019990  0.00081824599     0.39735355
     0.60069965  0.00081762673     0.39686615
     0.60119940  0.00081700824     0.39637869
     0.60169915  0.00081639053     0.39589118
     0.60219890  0.00081577358     0.39540360
     0.60269865  0.00081515741     0.39491596
     0.60319840  0.00081454201     0.39442826
     0.60369815  0.00081392738     0.39394050
     0.60419790  0.00081331352     0.39345268
     0.60469765  0.00081270043     0.39296480
     0.60519740  0.00081208810     0.39247686
     0.60569715  0.00081147654     0.39198887
     0.60619690  0.00081086574     0.39150081
     0.60669665  0.00081025571     0.39101270
     0.60719640  0.00080964644     0.39052453
     0.60769615  0.00080903794     0.39003630
     0.60819590  0.00080843019     0.38954801
     0.60869565  0.00080782321     0.38905967
     0.60919540  0.00080721698     0.38857127
     0.60969515  0.00080661151     0.38808281
     0.61019490  0.00080600681     0.38759430
     0.61069465  0.00080540285     0.38710573
     0.61119440  0.00080479966     0.38661711
     0.61169415  0.00080419722     0.38612843
     0.61219390  0.00080359553     0.38563969
     0.61269365  0.00080299459     0.38515090
     0.61319340  0.00080239441     0.38466206
     0.61369315  0.00080179498     0.38417316
     0.61419290  0.00080119630     0.38368421
     0.61469265  0.00080059837     0.38319520
     0.61519240  0.00080000119     0.38270615
     0.61569215  0.00079940475     0.38221703
     0.61619190  0.00079880906     0.38172787
     0.61669165  0.00079821412     0.38123865
     0.61719140  0.00079761992     0.38074938
     0.61769115  0.00079702646     0.38026006
     0.61819090  0.00079643375     0.37977068
     0.61869065  0.00079584178     0.37928126
     0.61919040  0.00079525055     0.37879178
     0.61969015  0.00079466007     0.37830225
     0.62018991  0.00079407032     0.37781267
     0.62068966  0.00079348130     0.37732304
     0.62118941  0.00079289303     0.37683336
     0.62168916  0.00079230549     0.37634363
     0.62218891  0.00079171869     0.37585385
     0.62268866  0.00079113262     0.37536402
     0.62318841  0.00079054729     0.37487414
     0.62368816  0.00078996269     0.37438421
     0.62418791  0.00078937882     0.37389424
     0.62468766  0.00078879568     0.37340421
     0.62518741  0.00078821327     0.37291414
     0.62568716  0.00078763159     0.37242402
     0.62618691  0.00078705064     0.37193385
     0.62668666  0.00078647041     0.37144363
     0.62718641  0.00078589091     0.37095336
     0.62768616  0.00078531214     0.37046305
     0.62818591  0.00078473409     0.36997269
     0.62868566  0.00078415676     0.36948229
     0.62918541  0.00078358016     0.36899183
     0.62968516  0.00078300427     0.36850133
     0.63018491  0.00078242911     0.36801079
     0.63068466  0.00078185467     0.36752020
     0.63118441  0.00078128095     0.36702956
     0.63168416  0.00078070794     0.36653888
     0.63218391  0.00078013565     0.36604816
     0.63268366  0.00077956408     0.36555739
     0.63318341  0.00077899322     0.36506657
     0.63368316  0.00077842307     0.36457571
     0.63418291  0.00077785364     0.36408481
     0.63468266  0.00077728492     0.36359386
     0.63518241  0.00077671691     0.36310286
     0.63568216  0.00077614962     0.36261183
     0.63618191  0.00077558303     0.36212075
     0.63668166  0.00077501715     0.36162963
     0.63718141  0.00077445197     0.36113846
     0.63768116  0.00077388751     0.36064725
     0.63818091  0.00077332375     0.36015600
     0.63868066  0.00077276069     0.35966471
     0.63918041  0.00077219834     0.35917338
     0.63968016  0.00077163669     0.35868200
     0.64017991  0.00077107574     0.35819058
     0.64067966  0.00077051549     0.35769912
     0.64117941  0.00076995595     0.35720762
     0.64167916  0.00076939710     0.35671608
     0.64217891  0.00076883895     0.35622450
     0.64267866  0.00076828150     0.35573288
     0.64317841  0.00076772474     0.35524121
     0.64367816  0.00076716868     0.35474951
     0.64417791  0.00076661331     0.35425777
     0.64467766  0.00076605864     0.35376598
     0.64517741  0.00076550466     0.35327416
     0.64567716  0.00076495137     0.35278230
     0.64617691  0.00076439877     0.35229039
     0.64667666  0.00076384687     0.35179845
     0.64717641  0.00076329565     0.35130647
     0.64767616  0.00076274512     0.35081446
     0.64817591  0.00076219527     0.35032240
     0.64867566  0.00076164611     0.34983031
     0.64917541  0.00076109764     0.34933817
     0.64967516  0.00076054985     0.34884600
     0.65017491  0.00076000274     0.34835379
     0.65067466  0.00075945632     0.34786155
     0.65117441  0.00075891058     0.34736926
     0.65167416  0.00075836552     0.34687694
     0.65217391  0.00075782114     0.34638459
     0.65267366  0.00075727743     0.34589219
     0.65317341  0.00075673441     0.34539976
     0.65367316  0.00075619206     0.34490730
     0.65417291  0.00075565038     0.34441479
     0.65467266  0.00075510939     0.34392225
     0.65517241  0.00075456906     0.34342968
     0.65567216  0.00075402941     0.34293707
     0.65617191  0.00075349043     0.34244442
     0.65667166  0.00075295212     0.34195174
     0.65717141  0.00075241449     0.34145902
     0.65767116  0.00075187752     0.34096627
     0.65817091  0.00075134122     0.34047349
     0.65867066  0.00075080559     0.33998067
     0.65917041  0.00075027062     0.33948781
     0.65967016  0.00074973632     0.33899492
     0.66016992  0.00074920269     0.33850200
     0.66066967  0.00074866972     0.33800904
     0.66116942  0.00074813741     0.33751605
     0.66166917  0.00074760577     0.33702302
     0.66216892  0.00074707478     0.33652997
     0.66266867  0.00074654446     0.33603687
     0.66316842  0.00074601479     0.33554375
     0.66366817  0.00074548579     0.33505059
     0.66416792  0.00074495744     0.33455740
     0.66466767  0.00074442974     0.33406418
     0.66516742  0.00074390271     0.33357092
     0.66566717  0.00074337632     0.33307764
     0.66616692  0.00074285060     0.33258432
     0.66666667  0.00074232552     0.33209097
     0.66716642  0.00074180110     0.33159758
     0.66766617  0.00074127732     0.33110417
     0.66816592  0.00074075420     0.33061072
     0.66866567  0.00074023173     0.33011724
     0.66916542  0.00073970991     0.32962373
     0.66966517  0.00073918873     0.32913020
     0.67016492  0.00073866820     0.32863662
     0.67066467  0.00073814831     0.32814302
     0.67116442  0.00073762907     0.32764939
     0.67166417  0.00073711048     0.32715573
     0.67216392  0.00073659252     0.32666204
     0.67266367  0.00073607521     0.32616831
     0.67316342  0.00073555854     0.32567456
     0.67366317  0.00073504251     0.32518078
     0.67416292  0.00073452712     0.32468697
     0.67466267  0.00073401237     0.32419312
     0.67516242  0.00073349825     0.32369925
     0.67566217  0.00073298477     0.32320535
     0.67616192  0.00073247193     0.32271142
     0.67666167  0.00073195972     0.32221747
     0.67716142  0.00073144815     0.32172348
     0.67766117  0.00073093721     0.32122946
     0.67816092  0.00073042690     0.32073542
     0.67866067  0.00072991722     0.32024135
     0.67916042  0.00072940817     0.31974725
     0.67966017  0.00072889975     0.31925312
     0.68015992  0.00072839196     0.31875896
     0.68065967  0.00072788480     0.31826478
     0.68115942  0.00072737827     0.31777057
     0.68165917  0.00072687236     0.31727633
     0.68215892  0.00072636707     0.31678206
     0.68265867  0.00072586241     0.31628777
     0.68315842  0.00072535837     0.31579345
     0.68365817  0.00072485496     0.31529910
     0.68415792  0.00072435216     0.31480472
     0.68465767  0.00072384999     0.31431032
     0.68515742  0.00072334844     0.31381590
     0.68565717  0.00072284750     0.31332144
     0.68615692  0.00072234718     0.31282696
     0.68665667  0.00072184748     0.31233245
     0.68715642  0.00072134840     0.31183792
     0.68765617  0.00072084993     0.31134336
     0.68815592  0.00072035207     0.31084878
     0.68865567  0.00071985483     0.31035417
     0.68915542  0.00071935820     0.30985953
     0.68965517  0.00071886218     0.30936487
     0.69015492  0.00071836678     0.30887019
     0.69065467  0.00071787198     0.30837547
     0.69115442  0.00071737779     0.30788074
     0.69165417  0.00071688421     0.30738598
     0.69215392  0.00071639124     0.30689119
     0.69265367  0.00071589887     0.30639638
     0.69315342  0.00071540711     0.30590154
     0.69365317  0.00071491596     0.30540668
     0.69415292  0.00071442540     0.30491180
     0.69465267  0.00071393545     0.30441689
     0.69515242  0.00071344611     0.30392196
     0.69565217  0.00071295736     0.30342701
